RECORDING_SESSION_LABEL,CURRENT_FIX_NEAREST_INTEREST_AREA,CURRENT_FIX_DURATION,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE,CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL,TRIAL_FIXATION_TOTAL,TRIAL_LABEL,bilingual_location,condition,expt_type,spoken_language,trial_type,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE
Ishitva,1,84,.,.,.,.,7.9,monolingual_interest_area,11,Trial: 1,2,Conditioned,Main,English,Expt,7.9
Ishitva,1,119,.,.,.,.,7.24,monolingual_interest_area,11,Trial: 1,2,Conditioned,Main,English,Expt,7.24
Ishitva,1,112,.,.,.,.,7.73,monolingual_interest_area,11,Trial: 1,2,Conditioned,Main,English,Expt,7.73
Ishitva,1,152,.,.,.,.,7.78,monolingual_interest_area,11,Trial: 1,2,Conditioned,Main,English,Expt,7.78
Ishitva,1,153,.,.,.,.,7.86,monolingual_interest_area,11,Trial: 1,2,Conditioned,Main,English,Expt,7.86
Ishitva,2,149,.,.,.,.,5.79,bilingual_interest_area,11,Trial: 1,2,Conditioned,Main,English,Expt,5.79
Ishitva,2,285,285,1,2,bilingual_interest_area,4.01,bilingual_interest_area,11,Trial: 2,2,Conditioned,Main,Hindi,Expt,4.01
Ishitva,2,335,.,.,.,.,7.14,bilingual_interest_area,11,Trial: 2,2,Conditioned,Main,Hindi,Expt,7.14
Ishitva,1,38,.,.,.,.,7.92,monolingual_interest_area,11,Trial: 2,2,Conditioned,Main,Hindi,Expt,7.92
Ishitva,1,177,.,.,.,.,7.95,monolingual_interest_area,11,Trial: 2,2,Conditioned,Main,Hindi,Expt,7.95
Ishitva,1,56,.,.,.,.,8,monolingual_interest_area,11,Trial: 2,2,Conditioned,Main,Hindi,Expt,8
Ishitva,1,229,.,.,.,.,7.09,monolingual_interest_area,11,Trial: 2,2,Conditioned,Main,Hindi,Expt,7.09
Ishitva,1,225,.,.,.,.,7.31,monolingual_interest_area,11,Trial: 2,2,Conditioned,Main,Hindi,Expt,7.31
Ishitva,1,353,.,.,.,.,7.33,monolingual_interest_area,11,Trial: 2,2,Conditioned,Main,Hindi,Expt,7.33
Ishitva,1,164,.,.,.,.,8.44,monolingual_interest_area,11,Trial: 2,2,Conditioned,Main,Hindi,Expt,8.44
Ishitva,1,115,.,.,.,.,8.28,monolingual_interest_area,11,Trial: 2,2,Conditioned,Main,Hindi,Expt,8.28
Ishitva,1,162,.,.,.,.,6.87,monolingual_interest_area,11,Trial: 2,2,Conditioned,Main,Hindi,Expt,6.87
Ishitva,2,7,111,3,2,bilingual_interest_area,3.39,bilingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,3.39
Ishitva,2,53,111,3,2,bilingual_interest_area,5.6,bilingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,5.6
Ishitva,2,51,111,3,2,bilingual_interest_area,5.76,bilingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,5.76
Ishitva,1,57,.,.,.,.,8.58,monolingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,8.58
Ishitva,1,38,.,.,.,.,8.58,monolingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,8.58
Ishitva,1,36,.,.,.,.,7.67,monolingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,7.67
Ishitva,1,232,.,.,.,.,6.68,monolingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,6.68
Ishitva,1,314,.,.,.,.,8.13,monolingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,8.13
Ishitva,2,476,.,.,.,.,7.83,bilingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,7.83
Ishitva,2,230,.,.,.,.,7.28,bilingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,7.28
Ishitva,2,382,.,.,.,.,8.09,bilingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,8.09
Ishitva,1,74,.,.,.,.,5.98,monolingual_interest_area,12,Trial: 3,1,Conditioned,Main,English,Expt,5.98
Ishitva,2,474,977,2,2,bilingual_interest_area,5.39,bilingual_interest_area,10,Trial: 4,2,Baseline,Main,Hindi,Expt,5.39
Ishitva,2,503,977,2,2,bilingual_interest_area,5.04,bilingual_interest_area,10,Trial: 4,2,Baseline,Main,Hindi,Expt,5.04
Ishitva,2,173,.,.,.,.,7.72,bilingual_interest_area,10,Trial: 4,2,Baseline,Main,Hindi,Expt,7.72
Ishitva,2,130,.,.,.,.,7.67,bilingual_interest_area,10,Trial: 4,2,Baseline,Main,Hindi,Expt,7.67
Ishitva,1,299,.,.,.,.,6.32,monolingual_interest_area,10,Trial: 4,2,Baseline,Main,Hindi,Expt,6.32
Ishitva,2,248,.,.,.,.,7.91,bilingual_interest_area,10,Trial: 4,2,Baseline,Main,Hindi,Expt,7.91
Ishitva,2,41,.,.,.,.,8.01,bilingual_interest_area,10,Trial: 4,2,Baseline,Main,Hindi,Expt,8.01
Ishitva,2,139,.,.,.,.,8.07,bilingual_interest_area,10,Trial: 4,2,Baseline,Main,Hindi,Expt,8.07
Ishitva,2,47,.,.,.,.,8,bilingual_interest_area,10,Trial: 4,2,Baseline,Main,Hindi,Expt,8
Ishitva,2,282,.,.,.,.,8.22,bilingual_interest_area,10,Trial: 4,2,Baseline,Main,Hindi,Expt,8.22
Ishitva,1,83,1564,4,1,monolingual_interest_area,2.41,monolingual_interest_area,7,Trial: 5,1,Baseline,Main,Hindi,Expt,2.41
Ishitva,1,328,1564,4,1,monolingual_interest_area,4.89,monolingual_interest_area,7,Trial: 5,1,Baseline,Main,Hindi,Expt,4.89
Ishitva,2,279,.,.,.,.,9.21,bilingual_interest_area,7,Trial: 5,1,Baseline,Main,Hindi,Expt,9.21
Ishitva,1,202,.,.,.,.,8.41,monolingual_interest_area,7,Trial: 5,1,Baseline,Main,Hindi,Expt,8.41
Ishitva,1,444,1564,4,1,monolingual_interest_area,5.55,monolingual_interest_area,7,Trial: 5,1,Baseline,Main,Hindi,Expt,5.55
Ishitva,1,449,.,.,.,.,8.11,monolingual_interest_area,7,Trial: 5,1,Baseline,Main,Hindi,Expt,8.11
Ishitva,1,709,1564,4,1,monolingual_interest_area,6.25,monolingual_interest_area,7,Trial: 5,1,Baseline,Main,Hindi,Expt,6.25
Ishitva,1,10,307,3,1,monolingual_interest_area,3.72,monolingual_interest_area,9,Trial: 6,2,Conditioned,Main,Hindi,Expt,3.72
Ishitva,1,134,307,3,1,monolingual_interest_area,5.85,monolingual_interest_area,9,Trial: 6,2,Conditioned,Main,Hindi,Expt,5.85
Ishitva,1,163,307,3,1,monolingual_interest_area,6.04,monolingual_interest_area,9,Trial: 6,2,Conditioned,Main,Hindi,Expt,6.04
Ishitva,2,156,.,.,.,.,6.52,bilingual_interest_area,9,Trial: 6,2,Conditioned,Main,Hindi,Expt,6.52
Ishitva,2,367,.,.,.,.,7.31,bilingual_interest_area,9,Trial: 6,2,Conditioned,Main,Hindi,Expt,7.31
Ishitva,2,433,613,2,2,bilingual_interest_area,4.05,bilingual_interest_area,9,Trial: 6,2,Conditioned,Main,Hindi,Expt,4.05
Ishitva,1,412,.,.,.,.,7.14,monolingual_interest_area,9,Trial: 6,2,Conditioned,Main,Hindi,Expt,7.14
Ishitva,2,452,.,.,.,.,7.32,bilingual_interest_area,9,Trial: 6,2,Conditioned,Main,Hindi,Expt,7.32
Ishitva,2,180,613,2,2,bilingual_interest_area,5.05,bilingual_interest_area,9,Trial: 6,2,Conditioned,Main,Hindi,Expt,5.05
Ishitva,2,321,321,1,2,bilingual_interest_area,4.82,bilingual_interest_area,8,Trial: 7,1,Baseline,Main,Hindi,Expt,4.82
Ishitva,1,777,.,.,.,.,7.82,monolingual_interest_area,8,Trial: 7,1,Baseline,Main,Hindi,Expt,7.82
Ishitva,2,161,.,.,.,.,7.9,bilingual_interest_area,8,Trial: 7,1,Baseline,Main,Hindi,Expt,7.9
Ishitva,2,49,.,.,.,.,7.89,bilingual_interest_area,8,Trial: 7,1,Baseline,Main,Hindi,Expt,7.89
Ishitva,2,382,.,.,.,.,7.91,bilingual_interest_area,8,Trial: 7,1,Baseline,Main,Hindi,Expt,7.91
Ishitva,1,428,.,.,.,.,6,monolingual_interest_area,8,Trial: 7,1,Baseline,Main,Hindi,Expt,6
Ishitva,2,332,.,.,.,.,7.36,bilingual_interest_area,8,Trial: 7,1,Baseline,Main,Hindi,Expt,7.36
Ishitva,1,102,.,.,.,.,6.3,monolingual_interest_area,8,Trial: 7,1,Baseline,Main,Hindi,Expt,6.3
Ishitva,2,1114,2531,3,2,bilingual_interest_area,2.22,bilingual_interest_area,4,Trial: 8,1,Conditioned,Main,Hindi,Expt,2.22
Ishitva,2,1295,2531,3,2,bilingual_interest_area,4.05,bilingual_interest_area,4,Trial: 8,1,Conditioned,Main,Hindi,Expt,4.05
Ishitva,2,122,2531,3,2,bilingual_interest_area,5.64,bilingual_interest_area,4,Trial: 8,1,Conditioned,Main,Hindi,Expt,5.64
Ishitva,2,307,.,.,.,.,6.34,bilingual_interest_area,4,Trial: 8,1,Conditioned,Main,Hindi,Expt,6.34
Ishitva,1,773,1183,3,1,monolingual_interest_area,3.87,monolingual_interest_area,7,Trial: 9,2,Conditioned,Main,Hindi,Expt,3.87
Ishitva,1,330,1183,3,1,monolingual_interest_area,3.51,monolingual_interest_area,7,Trial: 9,2,Conditioned,Main,Hindi,Expt,3.51
Ishitva,2,369,.,.,.,.,7.95,bilingual_interest_area,7,Trial: 9,2,Conditioned,Main,Hindi,Expt,7.95
Ishitva,2,185,834,3,2,bilingual_interest_area,2.57,bilingual_interest_area,7,Trial: 9,2,Conditioned,Main,Hindi,Expt,2.57
Ishitva,2,326,834,3,2,bilingual_interest_area,4.43,bilingual_interest_area,7,Trial: 9,2,Conditioned,Main,Hindi,Expt,4.43
Ishitva,2,323,834,3,2,bilingual_interest_area,2.75,bilingual_interest_area,7,Trial: 9,2,Conditioned,Main,Hindi,Expt,2.75
Ishitva,1,80,1183,3,1,monolingual_interest_area,5.32,monolingual_interest_area,7,Trial: 9,2,Conditioned,Main,Hindi,Expt,5.32
Ishitva,2,23,2360,7,2,bilingual_interest_area,4.38,bilingual_interest_area,7,Trial: 10,1,Conditioned,Main,Hindi,Expt,4.38
Ishitva,2,515,2360,7,2,bilingual_interest_area,4.82,bilingual_interest_area,7,Trial: 10,1,Conditioned,Main,Hindi,Expt,4.82
Ishitva,2,23,2360,7,2,bilingual_interest_area,4.34,bilingual_interest_area,7,Trial: 10,1,Conditioned,Main,Hindi,Expt,4.34
Ishitva,2,439,2360,7,2,bilingual_interest_area,4.91,bilingual_interest_area,7,Trial: 10,1,Conditioned,Main,Hindi,Expt,4.91
Ishitva,2,385,2360,7,2,bilingual_interest_area,2.27,bilingual_interest_area,7,Trial: 10,1,Conditioned,Main,Hindi,Expt,2.27
Ishitva,2,650,2360,7,2,bilingual_interest_area,4.63,bilingual_interest_area,7,Trial: 10,1,Conditioned,Main,Hindi,Expt,4.63
Ishitva,2,325,2360,7,2,bilingual_interest_area,3.79,bilingual_interest_area,7,Trial: 10,1,Conditioned,Main,Hindi,Expt,3.79
Ishitva,1,520,1726,5,1,monolingual_interest_area,5.27,monolingual_interest_area,7,Trial: 11,1,Conditioned,Main,Hindi,Expt,5.27
Ishitva,1,85,1726,5,1,monolingual_interest_area,4.63,monolingual_interest_area,7,Trial: 11,1,Conditioned,Main,Hindi,Expt,4.63
Ishitva,2,326,.,.,.,.,7.55,bilingual_interest_area,7,Trial: 11,1,Conditioned,Main,Hindi,Expt,7.55
Ishitva,1,173,1726,5,1,monolingual_interest_area,2.84,monolingual_interest_area,7,Trial: 11,1,Conditioned,Main,Hindi,Expt,2.84
Ishitva,1,474,1726,5,1,monolingual_interest_area,2.42,monolingual_interest_area,7,Trial: 11,1,Conditioned,Main,Hindi,Expt,2.42
Ishitva,1,474,1726,5,1,monolingual_interest_area,6.03,monolingual_interest_area,7,Trial: 11,1,Conditioned,Main,Hindi,Expt,6.03
Ishitva,2,262,.,.,.,.,7.61,bilingual_interest_area,7,Trial: 11,1,Conditioned,Main,Hindi,Expt,7.61
Ishitva,1,249,.,.,.,.,7.43,monolingual_interest_area,6,Trial: 12,2,Conditioned,Main,Hindi,Expt,7.43
Ishitva,1,365,.,.,.,.,7.1,monolingual_interest_area,6,Trial: 12,2,Conditioned,Main,Hindi,Expt,7.1
Ishitva,2,395,.,.,.,.,6.5,bilingual_interest_area,6,Trial: 12,2,Conditioned,Main,Hindi,Expt,6.5
Ishitva,2,243,.,.,.,.,7.08,bilingual_interest_area,6,Trial: 12,2,Conditioned,Main,Hindi,Expt,7.08
Ishitva,2,408,408,1,2,bilingual_interest_area,3.73,bilingual_interest_area,6,Trial: 12,2,Conditioned,Main,Hindi,Expt,3.73
Ishitva,2,435,.,.,.,.,7.28,bilingual_interest_area,6,Trial: 12,2,Conditioned,Main,Hindi,Expt,7.28
Ishitva,2,261,702,2,2,bilingual_interest_area,4.04,bilingual_interest_area,4,Trial: 13,1,Baseline,Main,Hindi,Expt,4.04
Ishitva,2,441,702,2,2,bilingual_interest_area,6.08,bilingual_interest_area,4,Trial: 13,1,Baseline,Main,Hindi,Expt,6.08
Ishitva,1,691,.,.,.,.,7.96,monolingual_interest_area,4,Trial: 13,1,Baseline,Main,Hindi,Expt,7.96
Ishitva,1,781,.,.,.,.,7.09,monolingual_interest_area,4,Trial: 13,1,Baseline,Main,Hindi,Expt,7.09
Ishitva,1,732,732,1,1,monolingual_interest_area,6.33,monolingual_interest_area,5,Trial: 14,2,Conditioned,Main,Hindi,Expt,6.33
Ishitva,1,294,.,.,.,.,6.62,monolingual_interest_area,5,Trial: 14,2,Conditioned,Main,Hindi,Expt,6.62
Ishitva,2,435,435,1,2,bilingual_interest_area,3.37,bilingual_interest_area,5,Trial: 14,2,Conditioned,Main,Hindi,Expt,3.37
Ishitva,2,358,.,.,.,.,6.03,bilingual_interest_area,5,Trial: 14,2,Conditioned,Main,Hindi,Expt,6.03
Ishitva,2,359,.,.,.,.,6.32,bilingual_interest_area,5,Trial: 14,2,Conditioned,Main,Hindi,Expt,6.32
Ishitva,2,96,1265,5,2,bilingual_interest_area,1.42,bilingual_interest_area,8,Trial: 15,2,Baseline,Main,Hindi,Expt,1.42
Ishitva,2,394,1265,5,2,bilingual_interest_area,4.87,bilingual_interest_area,8,Trial: 15,2,Baseline,Main,Hindi,Expt,4.87
Ishitva,2,285,.,.,.,.,7.79,bilingual_interest_area,8,Trial: 15,2,Baseline,Main,Hindi,Expt,7.79
Ishitva,2,372,.,.,.,.,5.84,bilingual_interest_area,8,Trial: 15,2,Baseline,Main,Hindi,Expt,5.84
Ishitva,2,333,.,.,.,.,7.13,bilingual_interest_area,8,Trial: 15,2,Baseline,Main,Hindi,Expt,7.13
Ishitva,2,170,1265,5,2,bilingual_interest_area,1.68,bilingual_interest_area,8,Trial: 15,2,Baseline,Main,Hindi,Expt,1.68
Ishitva,2,323,1265,5,2,bilingual_interest_area,2.25,bilingual_interest_area,8,Trial: 15,2,Baseline,Main,Hindi,Expt,2.25
Ishitva,2,282,1265,5,2,bilingual_interest_area,2.37,bilingual_interest_area,8,Trial: 15,2,Baseline,Main,Hindi,Expt,2.37
Ishitva,1,301,1781,4,1,monolingual_interest_area,2.63,monolingual_interest_area,7,Trial: 16,1,Baseline,Main,Hindi,Expt,2.63
Ishitva,1,140,1781,4,1,monolingual_interest_area,2.85,monolingual_interest_area,7,Trial: 16,1,Baseline,Main,Hindi,Expt,2.85
Ishitva,1,161,.,.,.,.,6.58,monolingual_interest_area,7,Trial: 16,1,Baseline,Main,Hindi,Expt,6.58
Ishitva,1,192,1781,4,1,monolingual_interest_area,5.75,monolingual_interest_area,7,Trial: 16,1,Baseline,Main,Hindi,Expt,5.75
Ishitva,1,1148,1781,4,1,monolingual_interest_area,3.6,monolingual_interest_area,7,Trial: 16,1,Baseline,Main,Hindi,Expt,3.6
Ishitva,1,326,.,.,.,.,6.71,monolingual_interest_area,7,Trial: 16,1,Baseline,Main,Hindi,Expt,6.71
Ishitva,1,11,.,.,.,.,7.01,monolingual_interest_area,7,Trial: 16,1,Baseline,Main,Hindi,Expt,7.01
Ishitva,1,680,680,1,1,monolingual_interest_area,2.8,monolingual_interest_area,6,Trial: 17,1,Baseline,Main,Hindi,Expt,2.8
Ishitva,1,403,.,.,.,.,5.91,monolingual_interest_area,6,Trial: 17,1,Baseline,Main,Hindi,Expt,5.91
Ishitva,2,622,.,.,.,.,5.93,bilingual_interest_area,6,Trial: 17,1,Baseline,Main,Hindi,Expt,5.93
Ishitva,2,160,.,.,.,.,12.32,bilingual_interest_area,6,Trial: 17,1,Baseline,Main,Hindi,Expt,12.32
Ishitva,2,506,.,.,.,.,16.76,bilingual_interest_area,6,Trial: 17,1,Baseline,Main,Hindi,Expt,16.76
Ishitva,2,173,.,.,.,.,16.6,bilingual_interest_area,6,Trial: 17,1,Baseline,Main,Hindi,Expt,16.6
Ishitva,2,414,.,.,.,.,14.41,bilingual_interest_area,7,Trial: 18,2,Conditioned,Main,Hindi,Expt,14.41
Ishitva,2,256,.,.,.,.,14.16,bilingual_interest_area,7,Trial: 18,2,Conditioned,Main,Hindi,Expt,14.16
Ishitva,2,507,.,.,.,.,14.64,bilingual_interest_area,7,Trial: 18,2,Conditioned,Main,Hindi,Expt,14.64
Ishitva,1,226,.,.,.,.,15.45,monolingual_interest_area,7,Trial: 18,2,Conditioned,Main,Hindi,Expt,15.45
Ishitva,1,1031,.,.,.,.,15.19,monolingual_interest_area,7,Trial: 18,2,Conditioned,Main,Hindi,Expt,15.19
Ishitva,2,262,.,.,.,.,13.42,bilingual_interest_area,7,Trial: 18,2,Conditioned,Main,Hindi,Expt,13.42
Ishitva,2,55,.,.,.,.,14.33,bilingual_interest_area,7,Trial: 18,2,Conditioned,Main,Hindi,Expt,14.33
Ishitva,1,38,247,2,1,monolingual_interest_area,4.46,monolingual_interest_area,7,Trial: 19,2,Baseline,Main,Hindi,Expt,4.46
Ishitva,2,500,1151,3,2,bilingual_interest_area,3.7,bilingual_interest_area,7,Trial: 19,2,Baseline,Main,Hindi,Expt,3.7
Ishitva,2,464,1151,3,2,bilingual_interest_area,6.58,bilingual_interest_area,7,Trial: 19,2,Baseline,Main,Hindi,Expt,6.58
Ishitva,1,157,.,.,.,.,7.86,monolingual_interest_area,7,Trial: 19,2,Baseline,Main,Hindi,Expt,7.86
Ishitva,1,829,.,.,.,.,9.6,monolingual_interest_area,7,Trial: 19,2,Baseline,Main,Hindi,Expt,9.6
Ishitva,1,209,247,2,1,monolingual_interest_area,3.2,monolingual_interest_area,7,Trial: 19,2,Baseline,Main,Hindi,Expt,3.2
Ishitva,2,187,1151,3,2,bilingual_interest_area,6.08,bilingual_interest_area,7,Trial: 19,2,Baseline,Main,Hindi,Expt,6.08
Ishitva,2,151,497,2,2,bilingual_interest_area,5.28,bilingual_interest_area,7,Trial: 20,1,Baseline,Main,Hindi,Expt,5.28
Ishitva,2,346,497,2,2,bilingual_interest_area,4.47,bilingual_interest_area,7,Trial: 20,1,Baseline,Main,Hindi,Expt,4.47
Ishitva,1,370,.,.,.,.,10,monolingual_interest_area,7,Trial: 20,1,Baseline,Main,Hindi,Expt,10
Ishitva,1,252,.,.,.,.,11.41,monolingual_interest_area,7,Trial: 20,1,Baseline,Main,Hindi,Expt,11.41
Ishitva,1,188,.,.,.,.,15.69,monolingual_interest_area,7,Trial: 20,1,Baseline,Main,Hindi,Expt,15.69
Ishitva,1,1304,.,.,.,.,16.38,monolingual_interest_area,7,Trial: 20,1,Baseline,Main,Hindi,Expt,16.38
Ishitva,1,58,.,.,.,.,16.63,monolingual_interest_area,7,Trial: 20,1,Baseline,Main,Hindi,Expt,16.63
Ishitva,1,49,1704,2,1,monolingual_interest_area,3.46,monolingual_interest_area,5,Trial: 21,1,Conditioned,Main,Hindi,Expt,3.46
Ishitva,1,1655,1704,2,1,monolingual_interest_area,4.28,monolingual_interest_area,5,Trial: 21,1,Conditioned,Main,Hindi,Expt,4.28
Ishitva,1,470,.,.,.,.,6.05,monolingual_interest_area,5,Trial: 21,1,Conditioned,Main,Hindi,Expt,6.05
Ishitva,1,503,.,.,.,.,5.68,monolingual_interest_area,5,Trial: 21,1,Conditioned,Main,Hindi,Expt,5.68
Ishitva,2,68,.,.,.,.,8.14,bilingual_interest_area,5,Trial: 21,1,Conditioned,Main,Hindi,Expt,8.14
Ishitva,2,398,398,1,2,bilingual_interest_area,4.38,bilingual_interest_area,6,Trial: 22,1,Baseline,Main,English,Expt,4.38
Ishitva,1,529,.,.,.,.,6.75,monolingual_interest_area,6,Trial: 22,1,Baseline,Main,English,Expt,6.75
Ishitva,1,215,.,.,.,.,6.94,monolingual_interest_area,6,Trial: 22,1,Baseline,Main,English,Expt,6.94
Ishitva,1,461,1062,3,1,monolingual_interest_area,2.34,monolingual_interest_area,6,Trial: 22,1,Baseline,Main,English,Expt,2.34
Ishitva,1,443,1062,3,1,monolingual_interest_area,0.6,monolingual_interest_area,6,Trial: 22,1,Baseline,Main,English,Expt,0.6
Ishitva,1,158,1062,3,1,monolingual_interest_area,1.19,monolingual_interest_area,6,Trial: 22,1,Baseline,Main,English,Expt,1.19
Ishitva,2,1674,2826,3,2,bilingual_interest_area,3.61,bilingual_interest_area,3,Trial: 23,2,Conditioned,Main,Hindi,Expt,3.61
Ishitva,2,740,2826,3,2,bilingual_interest_area,2.24,bilingual_interest_area,3,Trial: 23,2,Conditioned,Main,Hindi,Expt,2.24
Ishitva,2,412,2826,3,2,bilingual_interest_area,2.33,bilingual_interest_area,3,Trial: 23,2,Conditioned,Main,Hindi,Expt,2.33
Ishitva,1,32,386,3,1,monolingual_interest_area,5.59,monolingual_interest_area,10,Trial: 24,2,Conditioned,Main,Hindi,Expt,5.59
Ishitva,1,188,386,3,1,monolingual_interest_area,5.89,monolingual_interest_area,10,Trial: 24,2,Conditioned,Main,Hindi,Expt,5.89
Ishitva,1,166,386,3,1,monolingual_interest_area,5.98,monolingual_interest_area,10,Trial: 24,2,Conditioned,Main,Hindi,Expt,5.98
Ishitva,2,276,1560,5,2,bilingual_interest_area,4.8,bilingual_interest_area,10,Trial: 24,2,Conditioned,Main,Hindi,Expt,4.8
Ishitva,2,531,1560,5,2,bilingual_interest_area,2.49,bilingual_interest_area,10,Trial: 24,2,Conditioned,Main,Hindi,Expt,2.49
Ishitva,2,242,.,.,.,.,7.35,bilingual_interest_area,10,Trial: 24,2,Conditioned,Main,Hindi,Expt,7.35
Ishitva,2,185,1560,5,2,bilingual_interest_area,4.55,bilingual_interest_area,10,Trial: 24,2,Conditioned,Main,Hindi,Expt,4.55
Ishitva,2,206,1560,5,2,bilingual_interest_area,3.81,bilingual_interest_area,10,Trial: 24,2,Conditioned,Main,Hindi,Expt,3.81
Ishitva,2,362,1560,5,2,bilingual_interest_area,6.3,bilingual_interest_area,10,Trial: 24,2,Conditioned,Main,Hindi,Expt,6.3
Ishitva,2,61,.,.,.,.,9.14,bilingual_interest_area,10,Trial: 24,2,Conditioned,Main,Hindi,Expt,9.14
Ishitva,2,7,650,3,2,bilingual_interest_area,5.46,bilingual_interest_area,7,Trial: 25,1,Conditioned,Main,Hindi,Expt,5.46
Ishitva,2,369,650,3,2,bilingual_interest_area,5.51,bilingual_interest_area,7,Trial: 25,1,Conditioned,Main,Hindi,Expt,5.51
Ishitva,2,274,650,3,2,bilingual_interest_area,4.92,bilingual_interest_area,7,Trial: 25,1,Conditioned,Main,Hindi,Expt,4.92
Ishitva,1,217,638,2,1,monolingual_interest_area,1.06,monolingual_interest_area,7,Trial: 25,1,Conditioned,Main,Hindi,Expt,1.06
Ishitva,1,276,.,.,.,.,8.27,monolingual_interest_area,7,Trial: 25,1,Conditioned,Main,Hindi,Expt,8.27
Ishitva,1,421,638,2,1,monolingual_interest_area,1.82,monolingual_interest_area,7,Trial: 25,1,Conditioned,Main,Hindi,Expt,1.82
Ishitva,1,884,.,.,.,.,7.5,monolingual_interest_area,7,Trial: 25,1,Conditioned,Main,Hindi,Expt,7.5
Ishitva,1,46,1367,6,1,monolingual_interest_area,4.32,monolingual_interest_area,9,Trial: 26,1,Conditioned,Main,Hindi,Expt,4.32
Ishitva,1,207,1367,6,1,monolingual_interest_area,4.58,monolingual_interest_area,9,Trial: 26,1,Conditioned,Main,Hindi,Expt,4.58
Ishitva,1,437,1367,6,1,monolingual_interest_area,6.45,monolingual_interest_area,9,Trial: 26,1,Conditioned,Main,Hindi,Expt,6.45
Ishitva,1,329,1367,6,1,monolingual_interest_area,6.17,monolingual_interest_area,9,Trial: 26,1,Conditioned,Main,Hindi,Expt,6.17
Ishitva,1,54,1367,6,1,monolingual_interest_area,3.71,monolingual_interest_area,9,Trial: 26,1,Conditioned,Main,Hindi,Expt,3.71
Ishitva,1,294,1367,6,1,monolingual_interest_area,3.68,monolingual_interest_area,9,Trial: 26,1,Conditioned,Main,Hindi,Expt,3.68
Ishitva,1,26,.,.,.,.,6.82,monolingual_interest_area,9,Trial: 26,1,Conditioned,Main,Hindi,Expt,6.82
Ishitva,1,56,.,.,.,.,6.73,monolingual_interest_area,9,Trial: 26,1,Conditioned,Main,Hindi,Expt,6.73
Ishitva,1,181,.,.,.,.,8.28,monolingual_interest_area,9,Trial: 26,1,Conditioned,Main,Hindi,Expt,8.28
Ishitva,2,528,530,2,2,bilingual_interest_area,5.33,bilingual_interest_area,6,Trial: 27,2,Baseline,Main,Hindi,Expt,5.33
Ishitva,1,50,.,.,.,.,7.41,monolingual_interest_area,6,Trial: 27,2,Baseline,Main,Hindi,Expt,7.41
Ishitva,1,430,.,.,.,.,8.64,monolingual_interest_area,6,Trial: 27,2,Baseline,Main,Hindi,Expt,8.64
Ishitva,1,257,.,.,.,.,7.4,monolingual_interest_area,6,Trial: 27,2,Baseline,Main,Hindi,Expt,7.4
Ishitva,2,760,.,.,.,.,7.99,bilingual_interest_area,6,Trial: 27,2,Baseline,Main,Hindi,Expt,7.99
